ticker,company_name,edinet_code,jpx_industry,broad_sector,business_theme,listing_date,listing_note,business_summary,source_note
6027,弁護士ドットコム株式会社,E31009,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,弁護士ドットコム株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6028,テクノプロ・ホールディングス株式会社,E31030,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,テクノプロ・ホールディングス株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6029,アトラグループ株式会社,E30998,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,アトラグループ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6030,株式会社アドベンチャー,E31036,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社アドベンチャーのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6031,ＺＥＴＡ株式会社,E31089,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＺＥＴＡ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6033,株式会社エクストリーム,E31079,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社エクストリームのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6034,ＭＲＴ株式会社,E31071,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＭＲＴ株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6035,株式会社アイ・アールジャパンホールディングス,E31054,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社アイ・アールジャパンホールディングスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6036,ＫｅｅＰｅｒ技研株式会社,E31216,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＫｅｅＰｅｒ技研株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6037,楽待株式会社,E31248,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,楽待株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6038,株式会社イード,E31343,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社イードのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6039,株式会社日本動物高度医療センター,E31381,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社日本動物高度医療センターのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6040,日本スキー場開発株式会社,E31408,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,日本スキー場開発株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6042,株式会社ニッキ,E02171,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ニッキのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6044,株式会社三機サービス,E31379,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社三機サービスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6045,株式会社レントラックス,E31446,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社レントラックスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6046,株式会社リンクバル,E31448,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社リンクバルのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6047,株式会社Ｇｕｎｏｓｙ,E31454,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ＧｕｎｏｓｙのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6048,ＧＭＯデザインワン株式会社,E31425,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ＧＭＯデザインワン株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6049,株式会社イトクロ,E31424,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社イトクロのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6050,イー・ガーディアン株式会社,E24917,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,イー・ガーディアン株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6054,株式会社リブセンス,E26032,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社リブセンスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6055,ジャパンマテリアル株式会社,E26124,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,ジャパンマテリアル株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6058,株式会社ベクトル,E26428,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ベクトルのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6059,株式会社ウチヤマホールディングス,E26454,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ウチヤマホールディングスのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6060,こころネット株式会社,E26443,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,こころネット株式会社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6061,株式会社ユニバーサル園芸社,E26446,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社ユニバーサル園芸社のEDINET提出書類から追加した企業候補です。,EDINET documents API cache
6062,株式会社チャーム・ケア・コーポレーション,E26444,未分類,EDINET提出企業,EDINET提出企業,,EDINET書類一覧から追加。上場日やJPX業種は別途確認してください。,株式会社チャーム・ケア・コーポレーションのEDINET提出書類から追加した企業候補です。,EDINET documents API cache
